,Date,Price
0,2023-07-13,15000.0
1,2023-07-14,15000.0
2,2023-07-17,15150.0
3,2023-07-18,15100.0
4,2023-07-19,15150.0
5,2023-07-20,15140.0
6,2023-07-21,15240.0
7,2023-07-24,15510.0
8,2023-07-25,15590.0
9,2023-07-26,15600.0
10,2023-07-27,15630.0
11,2023-07-28,15730.0
12,2023-07-31,15920.0
13,2023-08-01,15990.0
14,2023-08-02,16060.0
15,2023-08-03,15800.0
16,2023-08-04,16130.0
17,2023-08-07,16260.0
18,2023-08-08,16250.0
19,2023-08-09,16130.0
20,2023-08-10,16000.0
21,2023-08-11,16050.0
22,2023-08-14,16220.0
23,2023-08-15,16240.0
24,2023-08-16,16420.0
25,2023-08-17,16350.0
26,2023-08-18,15700.0
27,2023-08-21,15560.0
28,2023-08-22,15690.0
29,2023-08-23,15570.0
30,2023-08-24,15700.0
31,2023-08-25,15700.0
32,2023-08-28,15900.0
33,2023-08-29,16030.0
34,2023-08-30,16210.0
35,2023-08-31,16280.0
36,2023-09-05,16400.0
37,2023-09-06,16550.0
38,2023-09-07,16540.0
39,2023-09-08,16610.0
40,2023-09-11,16610.0
41,2023-09-12,16610.0
42,2023-09-13,16550.0
43,2023-09-14,16450.0
44,2023-09-15,16490.0
45,2023-09-18,16490.0
46,2023-09-19,16370.0
47,2023-09-20,16500.0
48,2023-09-21,16330.0
49,2023-09-22,16000.0
50,2023-09-25,15680.0
51,2023-09-26,15300.0
52,2023-09-27,15500.0
53,2023-09-28,15480.0
54,2023-09-29,15500.0
55,2023-10-02,15520.0
56,2023-10-03,14950.0
57,2023-10-04,15000.0
58,2023-10-05,15040.0
59,2023-10-06,15100.0
60,2023-10-09,15150.0
61,2023-10-10,15370.0
62,2023-10-11,15290.0
63,2023-10-12,15480.0
64,2023-10-13,15480.0
65,2023-10-16,15450.0
66,2023-10-17,15250.0
67,2023-10-18,15150.0
68,2023-10-19,14990.0
69,2023-10-20,15000.0
70,2023-10-23,14680.0
71,2023-10-24,14860.0
72,2023-10-25,14750.0
73,2023-10-26,14130.0
74,2023-10-27,14190.0
75,2023-10-30,14000.0
76,2023-10-31,13980.0
77,2023-11-01,14010.0
78,2023-11-02,14500.0
79,2023-11-03,14500.0
80,2023-11-06,14490.0
81,2023-11-07,14580.0
82,2023-11-08,15040.0
83,2023-11-09,15090.0
84,2023-11-10,14990.0
85,2023-11-13,14940.0
86,2023-11-14,14980.0
87,2023-11-15,15190.0
88,2023-11-16,15120.0
89,2023-11-17,14980.0
90,2023-11-20,14880.0
91,2023-11-21,15010.0
92,2023-11-22,15000.0
93,2023-11-23,14820.0
94,2023-11-24,15000.0
95,2023-11-27,14690.0
96,2023-11-28,14670.0
97,2023-11-29,14840.0
98,2023-11-30,14800.0
99,2023-12-01,14750.0
100,2023-12-04,15030.0
101,2023-12-05,14970.0
102,2023-12-06,15050.0
103,2023-12-07,15090.0
104,2023-12-08,15110.0
105,2023-12-11,15120.0
106,2023-12-12,15150.0
107,2023-12-13,15040.0
108,2023-12-14,15000.0
109,2023-12-15,14900.0
110,2023-12-18,14760.0
111,2023-12-19,14750.0
